characterID,character name,movieID
u7263,ROCKY,m490
u7264,ADRIAN,m491
u7265,APOLLO,m491
u7266,BODYGUARD,m491
u7267,CHIPPED TOOTH,m491
u7268,CLEANER,m491
u7269,COMMENTATOR,m491
u7270,COMMENTATOR #1,m491
u7271,COMMENTATOR #2,m491
u7272,DIPPER,m491
u7273,FATS,m491
u7274,GAZZO,m491
u7275,JERGENS,m491
u7276,MARIE,m491
u7277,MICKEY,m491
u7278,MIKE,m491
u7279,OWNER,m491
u7280,PAULIE,m491
u7281,REPORTER,m491
u7282,REPORTER #2,m491
u7283,ROCKY,m491
u7284,TRAINER,m491
u7285,BABY HERMAN,m492
u7286,BETTY BOOP,m492
u7287,DIRECTOR,m492
u7288,DOLORES,m492
u7289,DOOM,m492
u7290,EARL,m492
u7291,JESSICA RABBIT,m492
u7292,LT. SANTINO,m492
u7293,MAROON,m492
u7294,ROGER RABBIT,m492
u7295,VALIANT,m492
u7296,ABRAHAM,m493
u7297,BALTHASAR,m493
u7298,BENVOLIO,m493
u7299,CAPULET,m493
u7300,CRUSTY,m493
u7301,FATHER LAWRENCE,m493
u7302,GLORIA,m493
u7303,JULIET,m493
u7304,LADY CAPULET,m493
u7305,MERCUTIO,m493
u7306,NURSE,m493
u7307,ROMEO,m493
u7308,SAMPSON,m493
u7309,TYBALT,m493
u7310,DAPPER GENT,m494
u7311,DEIRDRE,m494
u7312,EDVARD,m494
u7313,FRANCOIS,m494
u7314,GREGOR,m494
u7315,JEAN-PIERRE,m494
u7316,LARRY,m494
u7317,MIKHI,m494
u7318,PHONE VOICE,m494
u7319,SAM,m494
u7320,SEAMUS,m494
u7321,SWEDE,m494
u7322,TONY,m494
u7323,VINCENT,m494
u7324,BOOTH,m495
u7325,CLERK,m495
u7326,CLIFF,m495
u7327,DWAYNE,m495
u7328,EARL,m495
u7329,EARL'S MOTHER,m495
u7330,JESSE,m495
u7331,MARTIN,m495
u7332,SALESPERSON,m495
u7333,SALLY,m495
u7334,WALLACE,m495
u7335,WILLIE,m495
u7336,CAPTAIN DIEL,m496
u7337,CARTER,m496
u7338,CRAPS DEALER,m496
u7339,DOORMAN #1,m496
u7340,HOSTESS,m496
u7341,ISABELLA,m496
u7342,KENNY,m496
u7343,LEE,m496
u7344,MASTER FU,m496
u7345,RICKY TAN,m496
u7346,SPECIAL AGENT STERLING,m496
u7347,STEVEN REIGN,m496
u7348,SUPERINDENDENT CHIN,m496
u7349,CARTER,m497
u7350,DIEL,m497
u7351,HAN,m497
u7352,JOHNSON,m497
u7353,LAFONTAINE,m497
u7354,LEE,m497
u7355,MAN'S VOICE,m497
u7356,RUSS,m497
u7357,SANG'S VOICE,m497
u7358,SOON YOUNG,m497
u7359,WHITNEY,m497
u7360,BOB,m498
u7361,BRIAN,m498
u7362,CINDY,m498
u7363,ELLIE,m498
u7364,FISHER,m498
u7365,GEORGE,m498
u7366,IKE,m498
u7367,MAGGIE,m498
u7368,MRS. PRESSMAN,m498
u7369,MRS. TROUT,m498
u7370,PEGGY,m498
u7371,WALTER,m498
u7372,ANNIE,m499
u7373,BARBARA,m499
u7374,BECKY,m499
u7375,BOB,m499
u7376,DET. WHEEDLE,m499
u7377,DR. MARCIA FIELDSTONE,m499
u7378,GREG,m499
u7379,JAY,m499
u7380,JESSICA,m499
u7381,JONAH,m499
u7382,LAURIE,m499
u7383,LULU,m499
u7384,SAM,m499
u7385,SETH,m499
u7386,SUZY,m499
u7387,TOM,m499
u7388,VICTORIA,m499
u7389,WALTER,m499
u7390,WHEEDLE,m499
u7391,ALEXANDER,m500
u7392,ANTONIO,m500
u7393,BARTON,m500
u7394,ESPERANZA,m500
u7395,ESTELLA,m500
u7396,FRANK,m500
u7397,HARTWELL,m500
u7398,LUIS,m500
u7399,RAMÓN,m500
u7400,RUTH,m500
u7401,SAL,m500
u7402,SEBASTIAN,m500
u7403,SHERIFF,m500
u7404,TERESA,m500
u7405,BO,m501
u7406,BOBBY,m501
u7407,BOOKMAN,m501
u7408,BUBBA,m501
u7409,COLETTE,m501
u7410,DANNY,m501
u7411,DANNY/TOM,m501
u7412,GARCETTI,m501
u7413,JIMMY,m501
u7414,KUJO,m501
u7415,LIZ,m501
u7416,NANCY,m501
u7417,POOH-BEAR,m501
u7418,TANNER,m501
u7419,TRAHN,m501
u7420,VERNE,m501
u7421,COLONEL ANDERSON,m502
u7422,JACKSON,m502
u7423,MILLER,m502
u7424,REIBEN,m502
u7425,RYAN,m502
u7426,SARGE,m502
u7427,SUPPLY SERGEANT,m502
u7428,UPHAM,m502
u7429,WADE,m502
u7430,AGENT,m503
u7431,AGENT SIMS,m503
u7432,ASSISTANT,m503
u7433,CONSTANCE,m503
u7434,COREY,m503
u7435,COURT'S ATTORNEY,m503
u7436,DC,m503
u7437,DIANE,m503
u7438,GUY 2,m503
u7439,JASON,m503
u7440,JIM,m503
u7441,JOE,m503
u7442,LLOYD,m503
u7443,MARK,m503
u7444,MIKE,m503
u7445,MISS EVANS,m503
u7446,MRS COURT,m503
u7447,REBECCA,m503
u7448,U.S. ATTORNEY,m503
u7449,VALHERE,m503
u7450,BRINNLITZ GUY 2,m504
u7451,CLERK,m504
u7452,EMILIE,m504
u7453,GESTAPO,m504
u7454,GOETH,m504
u7455,GOLDBERG,m504
u7456,LOWENSTEIN,m504
u7457,PFEFFERBERG,m504
u7458,RASCH,m504
u7459,SCHERNER,m504
u7460,SCHINDLER,m504
u7461,STERN,m504
u7462,TOFFEL,m504
u7463,CAPTAIN TYLER,m505
u7464,CICI,m505
u7465,COTTON,m505
u7466,DAWNIE,m505
u7467,DEBBIE SALT,m505
u7468,DEREK,m505
u7469,DEWEY,m505
u7470,GALE,m505
u7471,GIRL ON PHONE,m505
u7472,HALLIE,m505
u7473,IN THE THEATER,m505
u7474,JOEL,m505
u7475,LOIS,m505
u7476,MAN'S VOICE,m505
u7477,MAUREEN,m505
u7478,MICKEY,m505
u7479,MURPHY,m505
u7480,ON SCREEN,m505
u7481,PHIL,m505
u7482,RANDY,m505
u7483,SHERIFF,m505
u7484,SIDNEY,m505
u7485,VOICE,m505
u7486,ANGELINA,m506
u7487,BEN,m506
u7488,BIANCA,m506
u7489,CHRISTINE,m506
u7490,DETECTIVE KINCAID,m506
u7491,DEWEY,m506
u7492,GALE,m506
u7493,JENNIFER,m506
u7494,MILTON,m506
u7495,ROMAN,m506
u7496,SARAH,m506
u7497,SIDNEY,m506
u7498,TOM,m506
u7499,TYSON,m506
u7500,VOICE,m506
u7501,WOMAN,m506
u7502,BILLY,m507
u7503,CASEY,m507
u7504,DEWEY,m507
u7505,FATHER,m507
u7506,GALE,m507
u7507,GIRL #1,m507
u7508,GIRL #2,m507
u7509,KENNY,m507
u7510,MAN,m507
u7511,MOTHER,m507
u7512,MR. PRESCOTT,m507
u7513,RANDY,m507
u7514,SHERIFF BURKE,m507
u7515,SIDNEY,m507
u7516,STU,m507
u7517,TATUM,m507
u7518,CAPTAIN,m508
u7519,CRAZED MAN,m508
u7520,DELIVERYMAN,m508
u7521,JOHN DOE,m508
u7522,MILLS,m508
u7523,MRS GOULD,m508
u7524,SOMERSET,m508
u7525,TAYLOR,m508
u7526,TRACY,m508
u7527,AARON,m509
u7528,BEN,m509
u7529,BRAD,m509
u7530,CHARLIE,m509
u7531,CLAYTON,m509
u7532,DEBBIE,m509
u7533,ETHAN,m509
u7534,FUTTERMAN,m509
u7535,GENERAL,m509
u7536,GREENHILL,m509
u7537,JORGENSEN,m509
u7538,KEEFER,m509
u7539,LAURIE,m509
u7540,LIEUTENANT,m509
u7541,MARTHA,m509
u7542,MARTIN,m509
u7543,MOSE,m509
u7544,MRS. JORGENSEN,m509
u7545,OFFICER,m509
u7546,ELLEN,m510
u7547,LINDNER,m510
u7548,MARTIN,m510
u7549,MRS. LINDNER,m510
u7550,PAUL,m510
u7551,PROF. ROTH,m510
u7552,ALLEYN,m511
u7553,BOATMAN,m511
u7554,BURBAGE,m511
u7555,DR. MOTH,m511
u7556,FENNYMAN,m511
u7557,HENSLOWE,m511
u7558,MARLOWE,m511
u7559,NOL AS BENVOLIO,m511
u7560,NURSE,m511
u7561,QUEEN,m511
u7562,RALPH AS NURSE,m511
u7563,ROSALINE,m511
u7564,SAM,m511
u7565,SAM AS JULIET,m511
u7566,SIR ROBERT,m511
u7567,TILNEY,m511
u7568,URCHIN,m511
u7569,VIOLA,m511
u7570,VIOLA AS ROMEO,m511
u7571,VIOLA AS THOMAS,m511
u7572,WESSEX,m511
u7573,WILL,m511
u7574,ALEX,m512
u7575,CAMERON,m512
u7576,DAVID,m512
u7577,DOCTOR,m512
u7578,EDITOR,m512
u7579,HUGO,m512
u7580,JULIET,m512
u7581,LUMSDEN,m512
u7582,MCCALL,m512
u7583,MITCHELL,m512
u7584,SALESMAN,m512
u7585,ANJANETTE,m513
u7586,FELICIA,m513
u7587,FELICIA'S VOICE,m513
u7588,GEORGE,m513
u7589,GEORGE'S VOICE,m513
u7590,GIRL,m513
u7591,GLORIA,m513
u7592,IZZY,m513
u7593,JACKIE,m513
u7594,JILL,m513
u7595,JILL'S VOICE,m513
u7596,LEONARD,m513
u7597,LESTER,m513
u7598,LORNA,m513
u7599,MARY,m513
u7600,NORMAN,m513
u7601,OPERATOR'S VOICE,m513
u7602,PETTIS,m513
u7603,POPE,m513
u7604,PRODUCER,m513
u7605,RICCI,m513
u7606,SID ROTH,m513
u7607,TINA'S VOICE,m513
u7608,DANNY,m514
u7609,DOCTOR,m514
u7610,DOROTHY,m514
u7611,GRADY,m514
u7612,HALLORAN,m514
u7613,HERMIE,m514
u7614,JACK,m514
u7615,LLOYD,m514
u7616,RANGER,m514
u7617,ULLMAN,m514
u7618,WATSON,m514
u7619,WENDY,m514
u7620,JANE,m515
u7621,MARTY,m515
u7622,NAN,m515
u7623,TAMMY,m515
u7624,UNCLE AL,m515
u7625,BISHOP O'HARA,m516
u7626,CHARLENE,m516
u7627,CHOIR,m516
u7628,CHRISTY,m516
u7629,EDDIE,m516
u7630,JOEY,m516
u7631,LAWANDA,m516
u7632,MARY LAZARUS,m516
u7633,MARY PATRICK,m516
u7634,MARY PATRICK AND ROBERT,m516
u7635,MARY ROBERT,m516
u7636,MIKE,m516
u7637,MOTHER SUPERIOR,m516
u7638,O'HARA,m516
u7639,RONELLES,m516
u7640,TATE,m516
u7641,VINCE,m516
u7642,WILLY,m516
u7643,BALTUS,m517
u7644,BROM,m517
u7645,DOCTOR LANCASTER,m517
u7646,FATHER STEENWYCK,m517
u7647,HARDENBROOK,m517
u7648,HIGH CONSTABLE,m517
u7649,ICHABOD,m517
u7650,KATRINA,m517
u7651,KILLIAN,m517
u7652,LADY VAN TASSEL,m517
u7653,OLD CRONE,m517
u7654,PHILIPSE,m517
u7655,THIRD MAN,m517
u7656,VAN RIPPER,m517
u7657,YOUNG ICHABOD,m517
u7658,YOUNG MASBATH,m517
u7659,BILL,m518
u7660,BOY,m518
u7661,CHARLES,m518
u7662,DOYLE,m518
u7663,FRANK,m518
u7664,FREDDY,m518
u7665,KAREN,m518
u7666,KARL,m518
u7667,LINDA,m518
u7668,MARSHA,m518
u7669,MELINDA,m518
u7670,OLD MAN,m518
u7671,SCOOTER,m518
u7672,THERESA,m518
u7673,VAUGHAN,m518
u7674,WOOLRIDGE,m518
u7675,APRIL,m519
u7676,AUGGIE,m519
u7677,AUNT EM,m519
u7678,CYRUS,m519
u7679,FELICITY,m519
u7680,JERRY,m519
u7681,JIMMY,m519
u7682,PAUL,m519
u7683,RASHID,m519
u7684,RUBY,m519
u7685,TOMMY,m519
u7686,VINNIE,m519
u7687,WAITER,m519
u7688,WAITRESS,m519
u7689,YOUNG MAN,m519
u7690,CARL,m520
u7691,DR. WHITMAN,m520
u7692,ETTA,m520
u7693,GILLANDERS,m520
u7694,HATSUE,m520
u7695,HELEN,m520
u7696,HOOKS,m520
u7697,ISHMAEL,m520
u7698,KABUO,m520
u7699,LEVANT,m520
u7700,MAPLES,m520
u7701,MORAN,m520
u7702,NELS,m520
u7703,OLE,m520
u7704,SUSAN MARIE,m520
u7705,WHALEY,m520
u7706,CHURCH,m521
u7707,MEKUM,m521
u7708,BELLHOP,m522
u7709,BIENSTOCK,m522
u7710,DOLORES,m522
u7711,FIRST HENCHMAN,m522
u7712,JERRY,m522
u7713,JOE,m522
u7714,MOZARELLA,m522
u7715,MULLIGAN,m522
u7716,NELLIE,m522
u7717,OSGOOD,m522
u7718,PARADISE,m522
u7719,POLIAKOFF,m522
u7720,SPATS,m522
u7721,SUE,m522
u7722,SUGAR,m522
u7723,TOOTHPICK CHARLIE,m522
u7724,WAITER,m522
u7725,AMY,m523
u7726,BUNNY,m523
u7727,ED,m523
u7728,JEFFREY,m523
u7729,KAT,m523
u7730,NICK,m523
u7731,SAL,m523
u7732,TJ,m523
u7733,VICTOR,m523
u7734,WOODY,m523
u7735,CAMILLE,m524
u7736,CAMILLE'S VOICE OVER,m524
u7737,CHARLIE,m524
u7738,CLARENCE,m524
u7739,DAVID LEE,m524
u7740,DAVID'S IMAGES,m524
u7741,EARL,m524
u7742,GUARD,m524
u7743,IKE,m524
u7744,JOSIE MAE,m524
u7745,MR HOWARD,m524
u7746,MRS BOATWRIGHT,m524
u7747,MRS. BOATWRIGHT,m524
u7748,NATHAN LEE,m524
u7749,PREACHER,m524
u7750,REBECCA,m524
u7751,SHERIFF YOUNG,m524
u7752,BIG THING,m525
u7753,CANADIAN MINISTER OF MOVIES,m525
u7754,CARTMAN,m525
u7755,CARTMAN'S MOTHER,m525
u7756,CHEF,m525
u7757,DOCTOR PANGLOSS,m525
u7758,GREGORY,m525
u7759,IKE,m525
u7760,KENNY,m525
u7761,KYLE,m525
u7762,KYLE'S MOTHER,m525
u7763,MR. GARRISON,m525
u7764,MR. MACKEY,m525
u7765,PHILLIP,m525
u7766,PRESIDENT,m525
u7767,PRINCIPAL VICTORIA,m525
u7768,SADDAM HUSSEIN,m525
u7769,SATAN,m525
u7770,STAN,m525
u7771,STAN'S MOTHER,m525
u7772,TERRANCE,m525
u7773,THE MOLE,m525
u7774,VOICE,m525
u7775,WENDY,m525
u7776,ANNA,m526
u7777,BARNES,m526
u7778,CARLO,m526
u7779,DAWN,m526
u7780,DELBERT,m526
u7781,JACK,m526
u7782,MAC,m526
u7783,MONICA,m526
u7784,PILOT,m526
u7785,REYNOLDS,m526
u7786,TAYLOR,m526
u7787,WARREN,m526
u7788,WAYNE,m526
u7789,ALFIE,m527
u7790,ALFREDA,m527
u7791,BREEZE,m527
u7792,BUZZ,m527
u7793,GRACE,m527
u7794,JOHN,m527
u7795,JUNIOR,m527
u7796,KASTLE,m527
u7797,MAN,m527
u7798,MILLIE,m527
u7799,MRS. JACKSON,m527
u7800,SHEILA,m527
u7801,SID,m527
u7802,THEO,m527
u7803,WOMAN,m527
u7804,ARTHUR,m528
u7805,BARNES,m528
u7806,BETH,m528
u7807,EDMUNDS,m528
u7808,FLETCHER,m528
u7809,HARRY,m528
u7810,NAVY SEAMAN,m528
u7811,NORMAN,m528
u7812,OFFICER,m528
u7813,PILOT,m528
u7814,TED,m528
u7815,WIFE,m528
u7816,BEN,m529
u7817,BIGGS,m529
u7818,BLUE LEADER,m529
u7819,COMMANDER,m529
u7820,CONTROLLER,m529
u7821,HAN,m529
u7822,INTERCOM VOICE,m529
u7823,LEIA,m529
u7824,LUKE,m529
u7825,OWEN,m529
u7826,THREEPIO,m529
u7827,VADER,m529
u7828,ACE,m530
u7829,C.O.,m530
u7830,CARL,m530
u7831,CARMEN,m530
u7832,DELADIER,m530
u7833,DIZZY,m530
u7834,FATHER,m530
u7835,GILLESPIE,m530
u7836,INTELLIGENCE OFFICER,m530
u7837,JOHNNY,m530
u7838,MOTHER,m530
u7839,PSYCH OFFICER,m530
u7840,RASCZAK,m530
u7841,RODGER YOUNG,m530
u7842,SUGAR WATKINS,m530
u7843,ZANDER,m530
u7844,ZIM,m530
"u7845	""ILIA""	m531	star trek: the motion picture	?	?",,
u7846,CHEKOV,m531
u7847,DECKER,m531
u7848,ILIA,m531
u7849,KIRK,m531
u7850,SCOTT,m531
u7851,SCOTT'S INTERCOM VOICE,m531
u7852,SONAK,m531
u7853,SPOCK,m531
u7854,SULU,m531
u7855,UHURA,m531
u7856,ANN,m532
u7857,BARTENDER,m532
u7858,BELLHOP,m532
u7859,BILL,m532
u7860,BOB,m532
u7861,CAL,m532
u7862,CARLA,m532
u7863,CLAIRE,m532
u7864,CLERK,m532
u7865,COSTUME DESIGNER,m532
u7866,DOC WILSON,m532
u7867,DOUG,m532
u7868,FIRST A.D.,m532
u7869,JOE,m532
u7870,MARTY,m532
u7871,MAUDE,m532
u7872,MAYOR,m532
u7873,MORRIS,m532
u7874,SHERRY,m532
u7875,SPUD,m532
u7876,UBERTO,m532
u7877,WALT,m532
u7878,ANNABELLE,m533
u7879,BEN,m533
u7880,COOPER,m533
u7881,DR. SWEIKERT,m533
u7882,DUNCAN,m533
u7883,JACKIE,m533
u7884,LUKE,m533
u7885,RACHEL,m533
u7886,STACY,m533
u7887,BRADY,m534
u7888,CONAN,m534
u7889,CONSUELO,m534
u7890,EDITOR,m534
u7891,FERN,m534
u7892,MARCUS,m534
u7893,MARTY,m534
u7894,MIKEY,m534
u7895,MR SCOTT,m534
u7896,MR. DEMARCO,m534
u7897,PAM,m534
u7898,SCOOBY,m534
u7899,STANLEY,m534
u7900,TOBY,m534
u7901,VI,m534
u7902,ALONZO,m535
u7903,BURNS,m535
u7904,COOPER,m535
u7905,FILMORE,m535
u7906,MYERS,m535
u7907,OLO,m535
u7908,RICHTER,m535
u7909,SEN. FILMORE,m535
u7910,SMITTY,m535
u7911,STOCKTON,m535
u7912,WHITE,m535
u7913,AMBASSADOR DE SADE,m536
"u7914	COLONEL ""BAT"" GUANO	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?	?",,
u7915,COLONEL GUANO,m536
u7916,COLONEL PUNTRICH,m536
"u7917	GENERAL ""BUCK"" SCHMUCK	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?	?",,
u7918,GENERAL FACEMAN,m536
u7919,GENERAL JACK D. RIPPER,m536
u7920,GENERAL RIPPER,m536
u7921,GENERAL SCHMUCK,m536
u7922,LT. BALLMUFF,m536
u7923,LT. QUIFFER,m536
u7924,LT. TOEJAM,m536
u7925,LT. ZOGG,m536
u7926,MAJOR KONG,m536
u7927,MAJOR MANDRAKE,m536
u7928,PRESIDENT MUFFLEY,m536
u7929,SWITCHBOARD OPERATOR,m536
u7930,VON KLUTZ,m536
u7931,BEE-BEE,m537
u7932,BUFF,m537
u7933,CHIP,m537
u7934,ERICA,m537
u7935,GARY,m537
u7936,JEFF,m537
u7937,NAZEER,m537
u7938,PONY,m537
u7939,SCUFF,m537
u7940,SOOZE,m537
u7941,SOOZE'S MOM,m537
u7942,TIM,m537
u7943,CLEO,m538
u7944,DIANE,m538
u7945,DIM SUM CHARLIE,m538
u7946,GRANDMOTHER,m538
u7947,HANK,m538
u7948,HANNAH,m538
u7949,JACK,m538
u7950,KANSAS,m538
u7951,LOAN OFFICER,m538
u7952,LUCY,m538
u7953,MRS. HILL,m538
u7954,1ST ASSISTANT,m539
u7955,ARTIE,m539
u7956,BETTY,m539
u7957,DE MILLE,m539
u7958,DEMILLE,m539
u7959,GILLIS,m539
u7960,HEAD OF HOMICIDE,m539
u7961,HOLMBY HILLS CAPTAIN,m539
u7962,MAX,m539
u7963,MORINO,m539
u7964,NO. 1,m539
u7965,NORMA,m539
u7966,SHELDRAKE,m539
u7967,ALURA,m540
u7968,BIANCA,m540
u7969,ELDERLY MAN,m540
u7970,ETHAN,m540
u7971,GEORGE,m540
u7972,JIMMY,m540
u7973,KARA,m540
u7974,LINDA,m540
u7975,LUCY,m540
u7976,MR. DANVERS,m540
u7977,NIGEL,m540
u7978,SELENA,m540
u7979,SUPERGIRL,m540
u7980,ZALTAR,m540
u7981,ZOR-EL,m540
u7982,BRAD,m541
u7983,CLARK,m541
u7984,CLERK,m541
u7985,FRED,m541
u7986,GUS,m541
u7987,JIMMY,m541
u7988,LANA,m541
u7989,LOIS,m541
u7990,LORELEI,m541
u7991,MISS HENDERSON,m541
u7992,PERRY,m541
u7993,RICKY,m541
u7994,ROSS,m541
u7995,SIMPSON,m541
u7996,SUPERMAN,m541
u7997,VERA,m541
u7998,CLARK,m542
u7999,EVE,m542
u8000,FIRST CONTROLLER,m542
u8001,JIMMY,m542
u8002,LARA,m542
u8003,LEX,m542
u8004,LOIS,m542
u8005,LUTHOR,m542
u8006,OTIS,m542
u8007,PERRY,m542
u8008,PRESIDENT,m542
u8009,SECOND CONTROLLER,m542
u8010,SECOND REPORTER,m542
u8011,SPOKESMAN,m542
u8012,SUPERMAN,m542
u8013,URSA,m542
u8014,ZOD,m542
u8015,CLARK,m543
u8016,HOWLER,m543
u8017,JEREMY,m543
u8018,LACY,m543
u8019,LENNY,m543
u8020,LEX,m543
u8021,LOIS,m543
u8022,NUCLEAR MAN,m543
u8023,SUPERMAN,m543
u8024,WARFIELD,m543
u8025,ALBERT,m544
u8026,CLARK,m544
u8027,EVE,m544
u8028,FIRST ELDER,m544
u8029,JIMMY,m544
u8030,JONATHAN,m544
u8031,JOR-EL,m544
u8032,LARA,m544
u8033,LOIS,m544
u8034,LUTHOR,m544
u8035,MARTHA,m544
u8036,OTIS,m544
u8037,PERRY,m544
u8038,SUPERMAN,m544
u8039,ALISON,m545
u8040,BILLY,m545
u8041,DOLORES,m545
u8042,HARTLEY,m545
u8043,MARY,m545
u8044,MASON,m545
u8045,MITCHELL,m545
u8046,NICOLE,m545
u8047,PETER,m545
u8048,RISA,m545
u8049,SAM,m545
u8050,SCHWARTZ,m545
u8051,STEWARDESS,m545
u8052,WANDA,m545
u8053,WENDELL,m545
u8054,ZOE,m545
u8055,BARTHA,m546
u8056,CAPTAIN,m546
u8057,D'ANGELO,m546
u8058,ELWELL,m546
u8059,HUNSECKER,m546
u8060,KELLO,m546
u8061,MARY,m546
u8062,RITA,m546
u8063,SALLY,m546
u8064,SENATOR,m546
u8065,SIDNEY,m546
u8066,STEVE,m546
u8067,SUSAN,m546
u8068,TEMPLE,m546
u8069,WELDON,m546
u8070,WIFE,m546
u8071,DYSON,m547
u8072,JOHN,m547
u8073,REESE,m547
u8074,SARAH,m547
u8075,SILBERMAN,m547
u8076,TARISSA,m547
u8077,TERMINATOR,m547
u8078,TIM,m547
u8079,VIDEO SARAH,m547
u8080,VIDEO SILBERMAN,m547
u8081,DAVID,m548
u8082,DYMSHITZ,m548
u8083,EMMI,m548
u8084,FURTWÄNGLER,m548
u8085,MARTIN,m548
u8086,RODE,m548
u8087,SCHLEE,m548
u8088,STEVE,m548
u8089,WALLACE,m548
u8090,WERNER,m548
u8091,BREEN,m549
u8092,CLERK,m549
u8093,GINGER,m549
u8094,MR. MILLER,m549
u8095,REESE,m549
u8096,SARAH,m549
u8097,SILBERMAN,m549
u8098,TERMINATOR,m549
u8099,TRAXLER,m549
u8100,VUKOVICH,m549
u8101,ALAN BAER,m550
u8102,BUSINESSMAN 2,m550
u8103,CHRISTINE,m550
u8104,CONRAD,m550
u8105,COUNSELOR,m550
u8106,ELIZABETH,m550
u8107,FEINGOLD,m550
u8108,GIRL,m550
u8109,HOTEL MANAGER,m550
u8110,ILSA,m550
u8111,MAITRE D',m550
u8112,MANAGER,m550
u8113,MARIA,m550
u8114,NICHOLAS,m550
u8115,PLUMP GUY,m550
u8116,SUTHERLAND,m550
u8117,LUKE,m551
u8118,MALCOLM,m551
u8119,MARROW,m551
u8120,MARY,m551
u8121,MR. DUDLEY,m551
u8122,MRS. DUDLEY,m551
u8123,NELL,m551
u8124,THEO,m551
u8125,TODD,m551
u8126,ADHARA,m552
u8127,AVERY,m552
u8128,CREEP,m552
u8129,DEALER,m552
u8130,ED,m552
u8131,ELAINE,m552
u8132,FEATHER,m552
u8133,FIELDING,m552
u8134,GRAMMS,m552
u8135,GUY,m552
u8136,LADY,m552
u8137,STACY,m552
u8138,SUPERVISOR,m552
u8139,SUSAN,m552
u8140,UNCLE JOHN,m552
u8141,VALENTINE,m552
u8142,WILSON,m552
u8143,ANN,m553
u8144,BIRDY,m553
u8145,CARCANOGUES,m553
u8146,CREIGHTON,m553
u8147,DAVE,m553
u8148,DIEDRICKSON,m553
u8149,DORIS,m553
u8150,ED,m553
u8151,FRANK,m553
u8152,KREBS,m553
u8153,MAN,m553
u8154,PERSKY,m553
u8155,RIEDENSCHNEIDER,m553
u8156,WALTER,m553
u8157,YOUNG MAN,m553
u8158,YOUNG WOMAN,m553
u8159,BAILEY,m554
u8160,BEAUREGARD,m554
u8161,CUTHBERT,m554
u8162,D'AGOSTA,m554
u8163,DR. ZIEWZIC,m554
u8164,FROCK,m554
u8165,HENRY,m554
u8166,IPPOLITO,m554
u8167,JONATHAN,m554
u8168,KAWAKITA,m554
u8169,LARRY,m554
u8170,MARGO,m554
u8171,PENDERGAST,m554
u8172,AGENT,m555
u8173,CHRISTOF,m555
u8174,DAUGHTER,m555
u8175,GUARD 1,m555
u8176,GUARD 2,m555
u8177,INTERVIEWER,m555
u8178,LAUREN,m555
u8179,MARLON,m555
u8180,MERYL,m555
u8181,MOTHER,m555
u8182,NURSE,m555
u8183,OFFICER,m555
u8184,SIMEON,m555
u8185,SYLVIA,m555
u8186,TRUMAN,m555
u8187,TYRONE,m555
u8188,2ND BOY,m556
u8189,BARMAID,m556
u8190,BYERS,m556
u8191,CASSIDY,m556
u8192,CIGARETTE SMOKING MAN,m556
u8193,DETECTIVE,m556
u8194,DR. BRONSCHWEIG,m556
u8195,FIELD AGENT,m556
u8196,KURTZWEIL,m556
u8197,MULDER,m556
u8198,SCULLY,m556
u8199,SKINNER,m556
u8200,STRUGHOLD,m556
u8201,WELL-MANICURED MAN,m556
u8202,YOUNG NAVAL GUARD,m556
u8203,CATHERINE,m557
u8204,COLE,m557
u8205,EDWARD,m557
u8206,HENRY,m557
u8207,MIRIAM,m557
u8208,NOVAK,m557
u8209,RAMSEY,m557
u8210,TEDDY LEE,m557
u8211,ANNA,m558
u8212,BARON,m558
u8213,CALLOWAY,m558
u8214,CLERK,m558
u8215,CRABBIN,m558
u8216,HARRY,m558
u8217,KURTZ,m558
u8218,MARTINS,m558
u8219,PAINE,m558
u8220,POPESCU,m558
u8221,PORTER,m558
u8222,RUSSIAN,m558
u8223,U.S.M.P.,m558
u8224,WINKEL,m558
u8225,WOMAN,m558
u8226,DAFFY,m559
u8227,DETECTIVE,m559
u8228,ETIENNE,m559
u8229,FRANCOISE,m559
u8230,RICHARD,m559
u8231,SAMMY,m559
u8232,12-YEAR-OLD DANNY,m560
u8233,AVI,m560
u8234,BILLINGS,m560
u8235,BRAND,m560
u8236,CARLA,m560
u8237,CARLA'S VOICE,m560
u8238,CARLETON,m560
u8239,CURTIS,m560
u8240,DANNY,m560
u8241,DRAKE,m560
u8242,FATHER,m560
u8243,FIRST WAITER,m560
u8244,GUY,m560
u8245,HATE COUNSELOR,m560
u8246,KYLE,m560
u8247,LINA,m560
u8248,LINDA,m560
u8249,LINDA'S VOICE,m560
u8250,MIRIAM,m560
u8251,MRS. MOEBIUS,m560
u8252,RABBI,m560
u8253,RAV ZINGESSER,m560
u8254,REPORTER,m560
u8255,STUART,m560
u8256,VOICE,m560
u8257,BONITA,m561
u8258,DUFFY,m561
u8259,ENZO,m561
u8260,FRANK,m561
u8261,JACQUES,m561
u8262,JOHANA,m561
u8263,LAWRENCE,m561
u8264,NOIREUTER,m561
u8265,NOVELLI,m561
u8266,RECEPTIONIST,m561
u8267,ROBERTO,m561
u8268,SALLY,m561
u8269,SUPERVISOR,m561
u8270,UNCLE LOUIS,m561
u8271,CHIEF,m562
